product_id,product_title,brand,category,price,discount_percent,stock_available,rating,total_reviews,lifetime_sales
1449,Apple Wireless Headphones,Apple,Headphones,14138.0,2,212,4.5,76553,340749
1450,Boat Wireless Headphones,Boat,Headphones,7651.0,13,313,4.2,30731,207665
1451,Noise Wireless Headphones,Noise,Headphones,13356.0,35,86,4.4,49044,133546
1452,Boat Wireless Headphones,Boat,Headphones,3753.0,14,597,3.9,68012,184426
1453,Sony Wireless Headphones,Sony,Headphones,16245.0,28,478,4.3,44099,223500
1454,Noise Wireless Headphones,Noise,Headphones,14400.0,17,391,4.1,65223,166310
1455,Sony Wireless Headphones,Sony,Headphones,6884.0,4,367,4.2,34825,338451
1456,Sony Wireless Headphones,Sony,Headphones,10650.0,41,80,4.8,67222,286703
1457,JBL Wireless Headphones,JBL,Headphones,8462.0,2,559,3.6,9361,188967
1458,Boat Wireless Headphones,Boat,Headphones,11936.0,19,763,3.8,43164,131184
1459,JBL Wireless Headphones,JBL,Headphones,7246.0,48,733,4.6,18080,448365
1460,Apple Wireless Headphones,Apple,Headphones,9556.0,22,801,3.5,39262,147868
1461,Noise Wireless Headphones,Noise,Headphones,14295.0,0,483,4.7,99337,343670
1462,Apple Wireless Headphones,Apple,Headphones,5891.0,46,767,4.8,29839,119074
1463,Boat Wireless Headphones,Boat,Headphones,16546.0,35,775,3.9,76949,412177
1464,Noise Wireless Headphones,Noise,Headphones,16119.0,12,439,4.0,11265,164241
1465,Noise Wireless Headphones,Noise,Headphones,7867.0,23,142,4.2,73206,15883
1466,Apple Wireless Headphones,Apple,Headphones,5205.0,31,829,4.0,96715,5175
1467,JBL Wireless Headphones,JBL,Headphones,12135.0,48,413,3.8,55809,359637
1468,Apple Wireless Headphones,Apple,Headphones,10818.0,50,32,4.0,3056,297674
1469,Boat Wireless Headphones,Boat,Headphones,6036.0,40,818,5.0,43296,297995
1470,Apple Wireless Headphones,Apple,Headphones,19804.0,25,65,4.8,49990,107162
1471,Apple Wireless Headphones,Apple,Headphones,13662.0,36,985,3.8,14249,172507
1472,Noise Wireless Headphones,Noise,Headphones,10982.0,35,181,3.6,13682,353934
1473,Sony Wireless Headphones,Sony,Headphones,17010.0,24,290,3.5,26093,36533
1474,Boat Wireless Headphones,Boat,Headphones,8636.0,29,58,3.9,68743,36789
1475,JBL Wireless Headphones,JBL,Headphones,17991.0,26,400,3.5,42840,450834
1476,Boat Wireless Headphones,Boat,Headphones,4628.0,47,70,3.7,54852,250841
1477,Noise Wireless Headphones,Noise,Headphones,7765.0,27,837,3.7,26968,162501
1478,Noise Wireless Headphones,Noise,Headphones,6202.0,12,514,4.4,40683,308114
1479,Noise Wireless Headphones,Noise,Headphones,10025.0,4,844,3.8,18712,233791
1480,Noise Wireless Headphones,Noise,Headphones,9088.0,31,471,4.3,74619,461074
1481,Noise Wireless Headphones,Noise,Headphones,19878.0,41,902,3.6,11951,151048
1482,Noise Wireless Headphones,Noise,Headphones,12363.0,19,400,4.6,93287,415517
1483,Apple Wireless Headphones,Apple,Headphones,6738.0,39,750,4.1,23547,471940
1484,Noise Wireless Headphones,Noise,Headphones,16002.0,44,582,4.1,86396,96277
1485,Sony Wireless Headphones,Sony,Headphones,13895.0,10,280,4.5,5733,125769
1486,Apple Wireless Headphones,Apple,Headphones,10564.0,46,739,4.5,8758,366076
1487,Boat Wireless Headphones,Boat,Headphones,17170.0,7,377,4.1,99868,289938
1488,Sony Wireless Headphones,Sony,Headphones,4447.0,28,168,4.3,42741,215108
1489,JBL Wireless Headphones,JBL,Headphones,7795.0,4,654,4.3,60587,14107
1490,Noise Wireless Headphones,Noise,Headphones,13489.0,12,406,4.0,52352,448771
1491,Sony Wireless Headphones,Sony,Headphones,1351.0,8,334,3.9,92953,480943
1492,Noise Wireless Headphones,Noise,Headphones,16884.0,42,248,4.2,10829,287634
1493,Noise Wireless Headphones,Noise,Headphones,5595.0,10,174,4.2,36597,441321
1494,Sony Wireless Headphones,Sony,Headphones,4293.0,47,400,3.8,16282,280412
1495,Boat Wireless Headphones,Boat,Headphones,3542.0,17,157,4.5,1479,355243
1496,Noise Wireless Headphones,Noise,Headphones,12733.0,43,545,3.8,93649,18159
1497,Boat Wireless Headphones,Boat,Headphones,15485.0,33,656,4.5,83213,425565
1498,Sony Wireless Headphones,Sony,Headphones,13799.0,38,4,4.5,58204,27580
1499,Sony Wireless Headphones,Sony,Headphones,13366.0,15,204,4.7,32738,196521
1500,Sony Wireless Headphones,Sony,Headphones,1525.0,12,696,4.1,1918,176846
1501,Logitech Mechanical Keyboard,Logitech,Keyboard,2306.0,42,171,4.9,12671,417917
1502,Redragon Mechanical Keyboard,Redragon,Keyboard,860.0,20,330,4.1,14124,427722
1503,Redragon Mechanical Keyboard,Redragon,Keyboard,5617.0,27,123,3.8,71012,207227
1504,Redragon Mechanical Keyboard,Redragon,Keyboard,2251.0,0,411,3.7,42394,91127
1505,HP Mechanical Keyboard,HP,Keyboard,598.0,4,673,4.1,60142,115493
1506,HP Mechanical Keyboard,HP,Keyboard,5824.0,13,420,4.4,5769,35400
1507,HP Mechanical Keyboard,HP,Keyboard,6787.0,34,810,4.4,13354,373671
1508,Redragon Mechanical Keyboard,Redragon,Keyboard,2563.0,40,713,4.9,78635,170155
1509,Dell Mechanical Keyboard,Dell,Keyboard,6053.0,21,179,4.9,90937,69794
1510,HP Mechanical Keyboard,HP,Keyboard,7475.0,1,623,4.5,8859,175791
1511,Dell Mechanical Keyboard,Dell,Keyboard,3632.0,32,601,4.3,97241,121957
1512,Logitech Mechanical Keyboard,Logitech,Keyboard,2405.0,7,316,3.5,99485,470270
1513,Redragon Mechanical Keyboard,Redragon,Keyboard,6544.0,5,61,4.1,31932,325035
1514,Redragon Mechanical Keyboard,Redragon,Keyboard,3568.0,24,209,4.2,26488,79619
1515,Logitech Mechanical Keyboard,Logitech,Keyboard,2450.0,28,756,4.9,78400,496011
1516,HP Mechanical Keyboard,HP,Keyboard,1599.0,48,40,3.9,84368,412699
1517,Dell Mechanical Keyboard,Dell,Keyboard,5808.0,14,867,4.7,98386,12522
1518,HP Mechanical Keyboard,HP,Keyboard,3307.0,42,254,3.9,70698,28450
1519,Redragon Mechanical Keyboard,Redragon,Keyboard,5481.0,11,452,4.8,68360,168730
1520,Logitech Mechanical Keyboard,Logitech,Keyboard,1029.0,3,649,4.8,9183,101007
1521,Redragon Mechanical Keyboard,Redragon,Keyboard,2172.0,35,851,3.7,22774,310809
1522,Redragon Mechanical Keyboard,Redragon,Keyboard,2435.0,29,318,4.3,55878,380203
1523,Redragon Mechanical Keyboard,Redragon,Keyboard,6411.0,38,254,3.8,55586,92603
1524,HP Mechanical Keyboard,HP,Keyboard,2837.0,17,883,4.4,83319,105692
1525,Dell Mechanical Keyboard,Dell,Keyboard,1155.0,24,171,4.9,47141,208894
1526,Dell Mechanical Keyboard,Dell,Keyboard,4115.0,27,778,4.1,79884,385413
1527,Redragon Mechanical Keyboard,Redragon,Keyboard,7214.0,48,390,4.9,63186,10486
1528,Dell Mechanical Keyboard,Dell,Keyboard,7496.0,34,156,3.6,39361,312147
1529,Redragon Mechanical Keyboard,Redragon,Keyboard,2607.0,18,384,4.1,40098,237918
1530,Dell Mechanical Keyboard,Dell,Keyboard,1089.0,12,158,4.0,93708,246126
1531,Redragon Mechanical Keyboard,Redragon,Keyboard,534.0,46,383,3.5,65637,383023
1532,Dell Mechanical Keyboard,Dell,Keyboard,3814.0,23,393,4.9,51737,389223
1533,Dell Mechanical Keyboard,Dell,Keyboard,3021.0,26,906,4.5,77120,37447
1534,Logitech Mechanical Keyboard,Logitech,Keyboard,1519.0,12,781,4.1,74145,85224
1535,Dell Mechanical Keyboard,Dell,Keyboard,2591.0,22,521,4.7,98520,378764
1536,Dell Mechanical Keyboard,Dell,Keyboard,5701.0,41,394,4.5,91295,30353
1537,Dell Mechanical Keyboard,Dell,Keyboard,6526.0,23,646,3.9,62626,18191
1538,Logitech Mechanical Keyboard,Logitech,Keyboard,6213.0,38,466,4.5,19393,137112
1539,Redragon Mechanical Keyboard,Redragon,Keyboard,2583.0,42,861,3.9,75814,499105
1540,Redragon Mechanical Keyboard,Redragon,Keyboard,601.0,45,938,3.7,12108,337949
1541,Dell Mechanical Keyboard,Dell,Keyboard,3757.0,12,897,4.6,10541,271962
1542,Dell Mechanical Keyboard,Dell,Keyboard,1858.0,19,512,4.7,33154,362821
1543,Dell Mechanical Keyboard,Dell,Keyboard,5301.0,46,890,4.0,53960,394606
1544,Logitech Mechanical Keyboard,Logitech,Keyboard,1395.0,9,275,4.5,45150,426989
1545,Redragon Mechanical Keyboard,Redragon,Keyboard,6629.0,10,835,4.1,40393,3466
1546,Dell Mechanical Keyboard,Dell,Keyboard,512.0,33,426,3.6,91277,219168
1547,HP Mechanical Keyboard,HP,Keyboard,6505.0,11,720,4.1,23131,196525
1548,Redragon Mechanical Keyboard,Redragon,Keyboard,2122.0,7,461,4.2,65888,497378
1549,Redragon Mechanical Keyboard,Redragon,Keyboard,2020.0,48,196,3.8,98302,95902
1550,HP Mechanical Keyboard,HP,Keyboard,7891.0,39,111,4.8,57777,328743
1551,Redragon Mechanical Keyboard,Redragon,Keyboard,1153.0,17,65,3.9,49519,65469
1552,HP Mechanical Keyboard,HP,Keyboard,743.0,43,778,4.4,62648,254481
1553,Logitech Mechanical Keyboard,Logitech,Keyboard,577.0,42,596,3.6,98549,3888
1554,Logitech Mechanical Keyboard,Logitech,Keyboard,1293.0,38,532,3.8,961,197057
1555,HP Mechanical Keyboard,HP,Keyboard,4480.0,27,344,4.2,44185,316964
1556,HP Mechanical Keyboard,HP,Keyboard,6085.0,15,963,4.8,41327,428363
1557,HP Mechanical Keyboard,HP,Keyboard,5948.0,22,894,4.1,80069,30111
1558,HP Mechanical Keyboard,HP,Keyboard,7104.0,44,411,3.7,59899,456514
1559,Redragon Mechanical Keyboard,Redragon,Keyboard,710.0,44,769,4.4,69560,146621
1560,Redragon Mechanical Keyboard,Redragon,Keyboard,3518.0,30,527,4.2,89949,345540
1561,Dell Mechanical Keyboard,Dell,Keyboard,5908.0,20,17,3.8,83643,493946
1562,HP Mechanical Keyboard,HP,Keyboard,7655.0,43,454,3.6,96454,170768
1563,Redragon Mechanical Keyboard,Redragon,Keyboard,5470.0,50,83,4.2,96899,321274
1564,HP Mechanical Keyboard,HP,Keyboard,4005.0,44,926,4.9,62416,345259
1565,Logitech Mechanical Keyboard,Logitech,Keyboard,6515.0,45,146,4.1,79593,102376
1566,Logitech Mechanical Keyboard,Logitech,Keyboard,1547.0,43,561,4.2,11425,158093
1567,Dell Mechanical Keyboard,Dell,Keyboard,1876.0,42,553,4.8,15172,252895
1568,Redragon Mechanical Keyboard,Redragon,Keyboard,2493.0,42,716,3.8,98740,495137
1569,Logitech Mechanical Keyboard,Logitech,Keyboard,1364.0,10,951,4.2,93826,15420
1570,HP Mechanical Keyboard,HP,Keyboard,7894.0,46,263,4.1,36757,115640
1571,Dell Mechanical Keyboard,Dell,Keyboard,7852.0,34,648,4.5,87235,71275
1572,Dell Mechanical Keyboard,Dell,Keyboard,1240.0,14,954,4.7,43630,457247
1573,Logitech Mechanical Keyboard,Logitech,Keyboard,5775.0,47,742,4.0,94046,389629
1574,Dell Mechanical Keyboard,Dell,Keyboard,5856.0,27,827,4.5,73659,448964
1575,Redragon Mechanical Keyboard,Redragon,Keyboard,2331.0,7,91,3.9,38148,46069
1576,HP Mechanical Keyboard,HP,Keyboard,6566.0,7,586,4.4,24672,390494
1577,HP Mechanical Keyboard,HP,Keyboard,1543.0,47,1,4.8,49842,302570
1578,HP Mechanical Keyboard,HP,Keyboard,1006.0,24,433,4.4,24895,444234
1579,HP Mechanical Keyboard,HP,Keyboard,6818.0,50,129,4.0,89047,489745
1580,Redragon Mechanical Keyboard,Redragon,Keyboard,1373.0,29,323,4.1,70565,446983
1581,Redragon Mechanical Keyboard,Redragon,Keyboard,7185.0,43,466,4.9,28702,262156
1582,Redragon Mechanical Keyboard,Redragon,Keyboard,5427.0,44,35,3.9,97928,348935
1583,HP Mechanical Keyboard,HP,Keyboard,3030.0,17,868,4.3,90266,64830
1584,Dell Mechanical Keyboard,Dell,Keyboard,5669.0,45,989,4.7,64893,152927
1585,Dell Mechanical Keyboard,Dell,Keyboard,981.0,45,215,5.0,43675,80159
1586,Redragon Mechanical Keyboard,Redragon,Keyboard,6237.0,31,744,4.6,23474,449298
1587,Dell Mechanical Keyboard,Dell,Keyboard,2950.0,10,22,5.0,86419,478447
1588,Dell Mechanical Keyboard,Dell,Keyboard,3264.0,48,400,4.1,62062,182713
1589,Dell Mechanical Keyboard,Dell,Keyboard,1088.0,44,945,4.3,37108,148140
1590,Redragon Mechanical Keyboard,Redragon,Keyboard,6243.0,8,331,4.8,51622,51123
1591,Logitech Mechanical Keyboard,Logitech,Keyboard,7461.0,41,167,4.9,39865,239978
1592,Redragon Mechanical Keyboard,Redragon,Keyboard,4119.0,9,214,4.5,38162,470500
1593,Redragon Mechanical Keyboard,Redragon,Keyboard,7089.0,0,370,4.6,96389,341536
1594,Logitech Mechanical Keyboard,Logitech,Keyboard,6056.0,27,695,4.7,19356,197523
1595,Redragon Mechanical Keyboard,Redragon,Keyboard,961.0,3,120,3.6,62121,94279
1596,HP Mechanical Keyboard,HP,Keyboard,5361.0,46,413,4.2,19483,328814
1597,Redragon Mechanical Keyboard,Redragon,Keyboard,778.0,19,704,3.7,51999,256280
1598,Redragon Mechanical Keyboard,Redragon,Keyboard,5847.0,42,674,4.6,90684,417079
1599,Logitech Mechanical Keyboard,Logitech,Keyboard,6871.0,17,647,4.2,85247,200430
1600,Dell Mechanical Keyboard,Dell,Keyboard,3509.0,7,500,3.5,15296,43425
1601,Redragon Mechanical Keyboard,Redragon,Keyboard,688.0,17,710,4.4,75065,251495
1602,Logitech Mechanical Keyboard,Logitech,Keyboard,7007.0,41,719,4.4,50336,253955
1603,Dell Mechanical Keyboard,Dell,Keyboard,2944.0,4,730,4.4,13043,170613
1604,Redragon Mechanical Keyboard,Redragon,Keyboard,3820.0,35,837,4.7,2598,206562
1605,Dell Mechanical Keyboard,Dell,Keyboard,1023.0,45,838,4.3,76650,282681
1606,Logitech Mechanical Keyboard,Logitech,Keyboard,6672.0,7,185,4.6,86331,470702
1607,Redragon Mechanical Keyboard,Redragon,Keyboard,543.0,2,131,4.3,41205,64611
1608,Redragon Mechanical Keyboard,Redragon,Keyboard,5846.0,48,35,3.7,73737,134716
1609,Logitech Mechanical Keyboard,Logitech,Keyboard,1521.0,10,433,4.3,47662,285536
1610,Logitech Mechanical Keyboard,Logitech,Keyboard,2534.0,50,300,4.0,68094,474381
1611,Dell Mechanical Keyboard,Dell,Keyboard,1645.0,33,932,4.4,91118,164168
1612,HP Mechanical Keyboard,HP,Keyboard,5465.0,6,678,4.3,27514,360773
1613,Logitech Mechanical Keyboard,Logitech,Keyboard,2442.0,13,980,3.6,18578,157233
1614,Redragon Mechanical Keyboard,Redragon,Keyboard,5432.0,17,131,4.3,77576,188353
1615,Dell Mechanical Keyboard,Dell,Keyboard,1109.0,41,925,4.3,34177,200263
1616,Redragon Mechanical Keyboard,Redragon,Keyboard,3777.0,27,962,4.2,33325,354794
1617,Redragon Mechanical Keyboard,Redragon,Keyboard,4890.0,17,648,3.8,82528,384232
1618,Redragon Mechanical Keyboard,Redragon,Keyboard,6352.0,32,619,4.1,86165,339718
1619,Redragon Mechanical Keyboard,Redragon,Keyboard,3938.0,27,388,4.7,41475,413125
1620,Logitech Mechanical Keyboard,Logitech,Keyboard,5444.0,34,112,3.9,35415,65437
1621,Dell Mechanical Keyboard,Dell,Keyboard,1040.0,21,796,4.0,11672,190321
1622,HP Mechanical Keyboard,HP,Keyboard,1698.0,0,100,4.8,29601,143569
1623,Dell Mechanical Keyboard,Dell,Keyboard,2320.0,7,179,4.1,13772,410477
1624,HP Mechanical Keyboard,HP,Keyboard,5323.0,33,357,4.7,64185,50190
1625,HP Mechanical Keyboard,HP,Keyboard,5018.0,3,174,3.9,12994,470161
1626,HP Mechanical Keyboard,HP,Keyboard,6659.0,47,694,4.1,45252,422720
1627,Dell Mechanical Keyboard,Dell,Keyboard,4406.0,43,525,4.4,33965,5079
1628,Redragon Mechanical Keyboard,Redragon,Keyboard,5886.0,47,273,3.7,49660,297665
1629,Logitech Mechanical Keyboard,Logitech,Keyboard,6442.0,49,255,4.5,48526,371035
1630,Dell Mechanical Keyboard,Dell,Keyboard,6289.0,29,514,4.2,57545,185698
1631,HP Mechanical Keyboard,HP,Keyboard,2759.0,45,902,4.9,68245,493809
1632,Redragon Mechanical Keyboard,Redragon,Keyboard,3000.0,19,416,4.5,11405,496839
1633,HP Mechanical Keyboard,HP,Keyboard,7424.0,46,245,3.6,10426,40309
1634,Logitech Mechanical Keyboard,Logitech,Keyboard,1852.0,18,567,4.4,11096,389860
1635,Dell Mechanical Keyboard,Dell,Keyboard,7121.0,32,954,4.8,55582,355060
1636,Redragon Mechanical Keyboard,Redragon,Keyboard,4429.0,34,714,4.2,89810,354924
1637,Logitech Mechanical Keyboard,Logitech,Keyboard,3821.0,47,7,3.5,24937,477666
1638,Dell Mechanical Keyboard,Dell,Keyboard,6255.0,47,677,4.3,45237,128144
1639,Logitech Mechanical Keyboard,Logitech,Keyboard,5475.0,48,536,4.2,22099,353743
1640,Redragon Mechanical Keyboard,Redragon,Keyboard,1932.0,22,975,3.6,17484,269418
1641,Logitech Mechanical Keyboard,Logitech,Keyboard,3962.0,7,346,4.2,22355,195808
1642,Redragon Mechanical Keyboard,Redragon,Keyboard,7313.0,19,494,4.3,15458,152177
1643,HP Mechanical Keyboard,HP,Keyboard,2668.0,36,403,3.8,96744,331018
1644,Redragon Mechanical Keyboard,Redragon,Keyboard,2997.0,2,957,4.9,84285,270385
1645,Dell Mechanical Keyboard,Dell,Keyboard,7811.0,22,6,4.4,64008,30244
1646,Dell Mechanical Keyboard,Dell,Keyboard,3191.0,22,911,3.9,14056,2802
1647,Redragon Mechanical Keyboard,Redragon,Keyboard,3793.0,31,202,4.0,13292,225965
1648,Logitech Mechanical Keyboard,Logitech,Keyboard,4834.0,7,935,4.3,20157,215435
1649,Dell Mechanical Keyboard,Dell,Keyboard,556.0,14,481,3.7,86076,131242
1650,Dell Mechanical Keyboard,Dell,Keyboard,3566.0,11,549,3.9,56153,467866
1651,HP Mechanical Keyboard,HP,Keyboard,1390.0,28,165,5.0,86029,440165
1652,Redragon Mechanical Keyboard,Redragon,Keyboard,3397.0,45,203,4.6,771,188443
1653,Logitech Mechanical Keyboard,Logitech,Keyboard,2052.0,26,761,3.9,17531,206955
1654,HP Mechanical Keyboard,HP,Keyboard,7880.0,30,982,3.5,87330,104429
1655,HP Mechanical Keyboard,HP,Keyboard,1473.0,43,731,4.1,72115,259920
1656,Redragon Mechanical Keyboard,Redragon,Keyboard,3161.0,46,945,4.6,52422,263218
1657,Dell Mechanical Keyboard,Dell,Keyboard,1576.0,1,129,3.7,14149,415709
1658,Redragon Mechanical Keyboard,Redragon,Keyboard,3319.0,3,694,4.3,89720,124096
1659,HP Mechanical Keyboard,HP,Keyboard,4019.0,27,491,5.0,96666,4309
1660,HP Mechanical Keyboard,HP,Keyboard,2811.0,15,632,4.2,99742,224994
1661,Redragon Mechanical Keyboard,Redragon,Keyboard,6474.0,49,117,4.3,32708,147497
1662,HP Mechanical Keyboard,HP,Keyboard,6242.0,30,723,3.9,56260,104125
1663,Logitech Mechanical Keyboard,Logitech,Keyboard,6243.0,12,875,4.6,80108,95094
1664,Redragon Mechanical Keyboard,Redragon,Keyboard,2379.0,17,196,3.7,52606,20215
1665,Redragon Mechanical Keyboard,Redragon,Keyboard,3992.0,3,389,3.5,26177,47776
1666,Dell Mechanical Keyboard,Dell,Keyboard,4800.0,14,344,4.0,83019,121434
1667,Dell Mechanical Keyboard,Dell,Keyboard,4425.0,3,311,3.6,55987,337674
1668,Logitech Mechanical Keyboard,Logitech,Keyboard,2705.0,26,252,4.0,46019,373175
1669,HP Mechanical Keyboard,HP,Keyboard,7832.0,3,676,3.6,5369,380
1670,HP Mechanical Keyboard,HP,Keyboard,2236.0,38,103,3.9,36731,476406
1671,Dell Mechanical Keyboard,Dell,Keyboard,2014.0,21,311,3.9,64403,190721
1672,Logitech Mechanical Keyboard,Logitech,Keyboard,1293.0,49,882,4.5,89527,289385
1673,Redragon Mechanical Keyboard,Redragon,Keyboard,3213.0,49,603,4.0,47377,389610
1674,HP Mechanical Keyboard,HP,Keyboard,2451.0,24,89,4.5,27539,306455
1675,Logitech Mechanical Keyboard,Logitech,Keyboard,1568.0,2,600,4.4,78893,63200
1676,Redragon Mechanical Keyboard,Redragon,Keyboard,2080.0,34,633,4.6,12938,39358
1677,HP Mechanical Keyboard,HP,Keyboard,2969.0,34,738,4.6,99754,106005
1678,Redragon Mechanical Keyboard,Redragon,Keyboard,858.0,45,258,3.7,54825,288718
1679,HP Mechanical Keyboard,HP,Keyboard,7831.0,7,932,4.0,82567,376185
1680,Dell Mechanical Keyboard,Dell,Keyboard,1054.0,32,809,4.2,68660,488386
1681,Logitech Mechanical Keyboard,Logitech,Keyboard,1867.0,18,46,4.4,91328,67698
1682,Logitech Mechanical Keyboard,Logitech,Keyboard,7007.0,25,506,5.0,24938,388448
1683,Logitech Mechanical Keyboard,Logitech,Keyboard,1855.0,35,798,4.2,66762,201505
1684,Dell Mechanical Keyboard,Dell,Keyboard,3783.0,0,163,4.4,27132,96603
1685,Redragon Mechanical Keyboard,Redragon,Keyboard,5350.0,32,724,4.5,67223,238882
1686,HP Mechanical Keyboard,HP,Keyboard,2985.0,17,565,4.8,38854,371429
1687,Logitech Mechanical Keyboard,Logitech,Keyboard,1901.0,18,40,3.8,69945,124994
1688,Redragon Mechanical Keyboard,Redragon,Keyboard,7738.0,50,52,3.9,17438,141885
1689,Redragon Mechanical Keyboard,Redragon,Keyboard,7245.0,41,355,3.8,15238,833
1690,HP Mechanical Keyboard,HP,Keyboard,3158.0,35,270,3.6,92476,463563
1691,Redragon Mechanical Keyboard,Redragon,Keyboard,3845.0,3,640,4.8,38662,170302
1692,Logitech Mechanical Keyboard,Logitech,Keyboard,7249.0,11,262,4.0,95755,146738
1693,Logitech Mechanical Keyboard,Logitech,Keyboard,4902.0,46,763,4.5,76459,55906
1694,Dell Mechanical Keyboard,Dell,Keyboard,5856.0,38,564,3.9,82091,332658
1695,Redragon Mechanical Keyboard,Redragon,Keyboard,7191.0,13,595,4.2,42511,141025
1696,Dell Mechanical Keyboard,Dell,Keyboard,1775.0,27,377,4.2,95667,380883
1697,Redragon Mechanical Keyboard,Redragon,Keyboard,7890.0,29,189,4.2,65016,95265
1698,Redragon Mechanical Keyboard,Redragon,Keyboard,2047.0,41,288,4.4,95624,94685
1699,Logitech Mechanical Keyboard,Logitech,Keyboard,3040.0,25,703,3.7,23305,428705
1700,Redragon Mechanical Keyboard,Redragon,Keyboard,1068.0,29,930,3.7,55898,128683
1701,Dell Mechanical Keyboard,Dell,Keyboard,1321.0,48,827,4.6,18005,381133
1702,Logitech Mechanical Keyboard,Logitech,Keyboard,5442.0,7,846,3.6,50340,10961
1703,Logitech Mechanical Keyboard,Logitech,Keyboard,6754.0,15,788,4.7,5743,69399
1704,Logitech Mechanical Keyboard,Logitech,Keyboard,2692.0,0,811,3.7,82242,314482
1705,Logitech Mechanical Keyboard,Logitech,Keyboard,6985.0,21,873,3.7,96496,429101
